Date,Close,signal,proba_up
2023-06-11,25925.55,0,0.28612763373561656
2023-06-12,25905.19,0,0.33071954972571876
2023-06-13,25934.25,0,0.26985479721389094
2023-06-14,25128.6,0,0.2587055078066255
2023-06-15,25598.49,0,0.31237670158808983
2023-06-16,26345.0,0,0.3585878834790332
2023-06-17,26516.99,0,0.3840624853055414
2023-06-18,26339.97,0,0.3875469177931096
2023-06-19,26844.35,0,0.34766174399959965
2023-06-20,28307.99,0,0.5293248033278695
2023-06-21,29993.89,0,0.3572945105036486
2023-06-22,29884.92,1,0.731983957031145
2023-06-23,30688.5,0,0.3982030819604829
2023-06-24,30527.43,0,0.6132686578823537
2023-06-25,30462.66,0,0.3991647336845437
2023-06-26,30267.99,0,0.5077792838078061
2023-06-27,30692.44,0,0.3387437420971701
2023-06-28,30077.41,0,0.4338741199088366
2023-06-29,30447.31,0,0.4379179624709548
2023-06-30,30472.0,0,0.45221569704502285
2023-07-01,30585.9,0,0.6079147145708481
2023-07-02,30617.03,0,0.33769642013546114
2023-07-03,31156.2,0,0.40602547076790363
2023-07-04,30766.51,0,0.4550886694861761
2023-07-05,30504.81,0,0.3831241660929431
2023-07-06,29895.43,0,0.5268531023346076
2023-07-07,30344.7,0,0.5244431727293357
2023-07-08,30284.63,1,0.6357902970058715
2023-07-09,30160.71,0,0.2884321365266174
2023-07-10,30411.57,0,0.4368889595590537
2023-07-11,30622.1,1,0.5499087128640998
2023-07-12,30380.0,0,0.5113338253760261
2023-07-13,31454.23,1,0.6028011252947337
2023-07-14,30312.01,0,0.569123054227508
2023-07-15,30289.52,1,0.6699768956229823
2023-07-16,30231.99,0,0.29442177228953054
2023-07-17,30138.0,0,0.33474591467021964
2023-07-18,29859.13,0,0.3975785296303343
2023-07-19,29909.21,0,0.5287439770905937
2023-07-20,29800.0,0,0.5255725921488917
2023-07-21,29901.72,1,0.7575403053754053
2023-07-22,29794.0,1,0.6068580660050285
2023-07-23,30083.75,0,0.42907117197075617
2023-07-24,29176.5,1,0.546944699543089
2023-07-25,29228.91,1,0.688388172520238
2023-07-26,29351.96,0,0.5076048251132077
2023-07-27,29222.78,1,0.7524517576169683
2023-07-28,29314.14,1,0.7155697912833179
2023-07-29,29352.9,1,0.7006384279737451
2023-07-30,29281.09,1,0.5999543758070098
2023-07-31,29232.25,1,0.6800179080360743
2023-08-01,29705.99,0,0.4569778467429883
2023-08-02,29186.01,0,0.5151126127101675
2023-08-03,29193.64,0,0.7295575655977896
2023-08-04,29113.99,1,0.6240487266048634
2023-08-05,29072.13,1,0.7496415656288091
2023-08-06,29088.42,0,0.45585850452197635
2023-08-07,29211.06,0,0.4801179995121543
2023-08-08,29770.42,0,0.5148424048342518
2023-08-09,29581.99,1,0.5670645020430662
2023-08-10,29455.75,1,0.7330994647966148
2023-08-11,29426.03,1,0.7269909793289502
2023-08-12,29430.17,1,0.7242849030347179
2023-08-13,29303.84,0,0.337490076373428
2023-08-14,29430.93,0,0.5420425880673094
2023-08-15,29200.0,0,0.6231272254339162
2023-08-16,28730.51,0,0.4940798419493665
2023-08-17,26623.41,0,0.4101079028423956
2023-08-18,26054.0,0,0.436675543386524
2023-08-19,26100.01,0,0.34220486908608777
2023-08-20,26189.99,0,0.37313448960965584
2023-08-21,26126.92,0,0.3755068208237453
2023-08-22,26056.0,0,0.29506583392723634
2023-08-23,26432.72,0,0.34587592246244064
2023-08-24,26180.05,0,0.5008592291805413
2023-08-25,26060.01,0,0.5192302382910856
2023-08-26,26017.37,1,0.7171193942636539
2023-08-27,26101.77,0,0.4156413950405669
2023-08-28,26120.0,0,0.4858375207958623
2023-08-29,27716.34,0,0.3567947882875483
2023-08-30,27299.99,1,0.5902047977593906
2023-08-31,25940.78,1,0.6010240183357358
2023-09-01,25805.05,0,0.4225208762460163
2023-09-02,25869.51,1,0.6920436837489644
2023-09-03,25971.21,0,0.34857453024846674
2023-09-04,25826.02,0,0.358636810538654
2023-09-05,25792.1,0,0.47926234956995634
2023-09-06,25759.95,0,0.3208969448914652
2023-09-07,26255.0,0,0.5008854770460253
2023-09-08,25910.5,0,0.36762389031484477
2023-09-09,25901.61,1,0.6936076304422096
2023-09-10,25841.61,0,0.3934479373122971
2023-09-11,25162.52,0,0.4818280565419346
2023-09-12,25840.1,0,0.40761839703201225
2023-09-13,26222.0,0,0.4529282046544063
2023-09-14,26522.73,0,0.4859851511177253
2023-09-15,26600.0,0,0.45530066107594064
2023-09-16,26559.67,0,0.5222773354789334
2023-09-17,26527.51,0,0.318107391764213
2023-09-18,26762.51,1,0.5593681513960419
2023-09-19,27210.26,1,0.6296730844890551
2023-09-20,27125.0,1,0.5887181488862819
2023-09-21,26568.08,0,0.5254888055682247
2023-09-22,26580.14,1,0.581419717128064
2023-09-23,26575.96,1,0.5333972448969542
2023-09-24,26248.38,0,0.3314156171372264
2023-09-25,26304.81,1,0.6017887314391016
2023-09-26,26221.67,0,0.3629997932786207
2023-09-27,26372.99,0,0.47920092276334936
2023-09-28,27021.39,1,0.5786674505697669
2023-09-29,26906.96,1,0.6830969627574635
2023-09-30,26962.56,1,0.7322403748706945
2023-10-01,27992.57,1,0.5614523331739203
2023-10-02,27494.51,1,0.7228607286990298
2023-10-03,27426.46,1,0.7135306144772932
2023-10-04,27778.57,0,0.49065344516770276
2023-10-05,27410.39,1,0.6041563617626657
2023-10-06,27931.09,1,0.6129893716322743
2023-10-07,27956.67,1,0.7791360540518789
2023-10-08,27917.05,1,0.6290612773848518
2023-10-09,27590.12,1,0.6494604894927297
2023-10-10,27390.12,0,0.4935783467576508
2023-10-11,26875.52,0,0.33832164436370127
2023-10-12,26759.63,0,0.48449676469040415
2023-10-13,26862.0,0,0.43723610083241427
2023-10-14,26852.48,1,0.5308756495897888
2023-10-15,27154.15,0,0.254016112484607
2023-10-16,28500.78,0,0.37472143862007384
2023-10-17,28395.91,0,0.43962592242331744
2023-10-18,28320.0,0,0.3930754960664642
2023-10-19,28713.71,0,0.5022163927412058
2023-10-20,29669.04,0,0.43865835531950254
2023-10-21,29909.8,1,0.5490191590453232
2023-10-22,29992.46,1,0.5512545671939756
2023-10-23,33069.99,0,0.40498749513717314
2023-10-24,33922.73,0,0.3804866571162099
2023-10-25,34496.05,0,0.39097562324867413
2023-10-26,34151.66,0,0.42724753272045435
2023-10-27,33892.02,0,0.30081593561107434
2023-10-28,34081.0,0,0.3716673533303574
2023-10-29,34525.89,0,0.4488988155945144
2023-10-30,34474.73,0,0.35513164863912444
2023-10-31,34639.77,0,0.4024574640718809
2023-11-01,35421.43,0,0.38952595971976695
2023-11-02,34941.59,0,0.47872200926977904
2023-11-03,34716.78,0,0.40040268791245937
2023-11-04,35062.07,0,0.43805332278507686
2023-11-05,35011.88,0,0.49815686887181865
2023-11-06,35046.09,0,0.4410325616682602
2023-11-07,35399.12,0,0.3528913073264166
2023-11-08,35624.72,0,0.34906273698883683
2023-11-09,36701.09,0,0.3345652415151503
2023-11-10,37301.63,0,0.49298268298550535
2023-11-11,37130.0,0,0.49326329748801145
2023-11-12,37064.13,0,0.39964237878463715
2023-11-13,36462.93,0,0.43933187197242807
2023-11-14,35551.19,0,0.34833949487671534
2023-11-15,37858.2,0,0.2815553001662996
2023-11-16,36163.51,0,0.49992903234956615
2023-11-17,36613.92,0,0.4005170574687763
2023-11-18,36568.1,0,0.5553692159608501
2023-11-19,37359.86,0,0.5060220685640172
2023-11-20,37448.78,0,0.39981000139877837
2023-11-21,35741.65,0,0.37295287292653245
2023-11-22,37408.34,0,0.3870638520438023
2023-11-23,37294.28,0,0.6038589267399568
2023-11-24,37713.57,0,0.45225329545385495
2023-11-25,37780.67,0,0.5306217777933682
2023-11-26,37447.43,0,0.4575516722382537
2023-11-27,37242.7,0,0.40244614854837235
2023-11-28,37818.87,0,0.3823542003671334
2023-11-29,37854.64,0,0.33632387501630506
2023-11-30,37723.96,0,0.5394585153820107
2023-12-01,38682.52,0,0.41744175002898487
2023-12-02,39450.35,0,0.4125084050740158
2023-12-03,39972.26,0,0.39838644045070093
2023-12-04,41991.1,0,0.3852182303873257
2023-12-05,44073.32,0,0.3491144973805095
2023-12-06,43762.69,0,0.4249012276315632
2023-12-07,43273.14,0,0.5125208851087537
2023-12-08,44170.99,0,0.36178178094683167
2023-12-09,43713.6,0,0.43143733775770243
2023-12-10,43789.51,0,0.40537539926391497
2023-12-11,41253.4,0,0.4812860770364013
2023-12-12,41492.39,0,0.3035188953589085
2023-12-13,42869.03,0,0.23796689124468473
2023-12-14,43022.26,0,0.3228685457566571
2023-12-15,41940.3,0,0.3330990267770008
2023-12-16,42278.03,0,0.5024052296222385
2023-12-17,41374.65,0,0.277004720412147
2023-12-18,42657.8,0,0.31996259041438896
2023-12-19,42275.99,0,0.36344063680240246
2023-12-20,43668.93,0,0.2518153046395292
2023-12-21,43861.8,0,0.3583776346395473
2023-12-22,43969.04,0,0.3278667019563818
2023-12-23,43702.16,0,0.5245974994201769
2023-12-24,42991.5,0,0.4089756899794218
2023-12-25,43576.13,0,0.396100210521322
2023-12-26,42508.93,0,0.3585740396847225
2023-12-27,43428.85,0,0.3231833673805599
2023-12-28,42563.76,0,0.4541882657865799
2023-12-29,42066.95,0,0.29773610823526625
2023-12-30,42140.28,0,0.4633376955236723
2023-12-31,42283.58,0,0.4625920875673502
2024-01-01,44179.55,0,0.40419600242631193
2024-01-02,44946.91,0,0.34137065459616883
2024-01-03,42845.23,0,0.3615872226151589
2024-01-04,44151.1,0,0.3334850651884631
2024-01-05,44145.11,0,0.39928843332211195
2024-01-06,43968.32,0,0.43013343080776006
2024-01-07,43929.02,0,0.36487143411061107
2024-01-08,46951.04,0,0.41184932932455237
2024-01-09,46110.0,0,0.5091519850316859
2024-01-10,46653.99,0,0.3701467733017084
2024-01-11,46339.16,0,0.521472332172177
2024-01-12,42782.73,0,0.4939499745873726
2024-01-13,42847.99,0,0.45531354980729455
2024-01-14,41732.35,0,0.3093843662626027
2024-01-15,42511.1,0,0.29581752550142276
2024-01-16,43137.95,0,0.20460217948126436
2024-01-17,42776.1,0,0.2187644029080131
2024-01-18,41327.5,0,0.3989163111007189
2024-01-19,41659.03,0,0.32415903066204244
2024-01-20,41696.04,0,0.6478082056876049
2024-01-21,41580.33,0,0.5340268451877561
2024-01-22,39568.02,0,0.5093450856498175
2024-01-23,39897.6,0,0.3241182606918354
2024-01-24,40084.88,0,0.2896721891698336
2024-01-25,39961.09,0,0.35925190054364897
2024-01-26,41823.51,0,0.38968646153054703
2024-01-27,42120.63,0,0.35605858132457097
2024-01-28,42031.06,0,0.3508357669973438
2024-01-29,43302.7,0,0.36471601811791377
2024-01-30,42941.1,0,0.3276420639741351
2024-01-31,42580.0,0,0.30988533718472305
2024-02-01,43082.94,0,0.3254744432638261
2024-02-02,43200.0,0,0.3292084389838742
2024-02-03,43011.09,0,0.47391517487768436
2024-02-04,42582.88,0,0.19092298110659967
2024-02-05,42708.7,0,0.3169019340544728
2024-02-06,43098.95,0,0.4182712615510306
2024-02-07,44349.6,0,0.3075955607903142
2024-02-08,45288.65,0,0.35952170021791136
2024-02-09,47132.77,0,0.34928353795516986
2024-02-10,47751.09,0,0.39949656039108883
2024-02-11,48299.99,0,0.3410617434937569
2024-02-12,49917.27,0,0.34246749727994275
2024-02-13,49699.59,0,0.5853817598091039
2024-02-14,51795.17,0,0.3280951130329742
2024-02-15,51880.0,0,0.4126922234404516
2024-02-16,52124.11,0,0.43458597334412397
2024-02-17,51642.64,0,0.4473062501758558
2024-02-18,52137.67,0,0.47737927779002426
2024-02-19,51774.73,0,0.4294128623438427
2024-02-20,52258.82,0,0.41048621109343114
2024-02-21,51849.39,0,0.3650817152948235
2024-02-22,51288.42,0,0.4243570127139522
2024-02-23,50744.15,0,0.34652301413938535
2024-02-24,51568.22,0,0.46764692184702716
2024-02-25,51728.85,0,0.35172899424003073
2024-02-26,54476.47,0,0.4123217120269174
2024-02-27,57037.34,0,0.3432071149647335
2024-02-28,62432.1,0,0.22256271282737972
2024-02-29,61130.98,0,0.3841942899783039
2024-03-01,62387.9,0,0.27663261532396916
2024-03-02,61987.28,0,0.5297370585210945
2024-03-03,63113.97,0,0.31413668020266966
2024-03-04,68245.71,0,0.21940976168774295
2024-03-05,63724.01,0,0.36050203370318745
2024-03-06,66074.04,0,0.28992944473244653
2024-03-07,66823.17,0,0.31320518671021513
2024-03-08,68124.19,0,0.28299692704956086
2024-03-09,68313.27,1,0.5766949595690409
2024-03-10,68955.88,0,0.3432982495798033
2024-03-11,72078.1,0,0.3268960659539104
2024-03-12,71452.01,0,0.39103063995845566
2024-03-13,73072.41,0,0.31667566247177137
2024-03-14,71388.94,0,0.2811479313811783
2024-03-15,69499.85,0,0.4429767124351767
2024-03-16,65300.63,1,0.5425938694662222
2024-03-17,68393.48,0,0.37675662629355644
2024-03-18,67609.99,0,0.5082772995305018
2024-03-19,61937.4,0,0.44012672621153215
2024-03-20,67840.51,0,0.2939609593548478
2024-03-21,65501.27,1,0.5705663440445014
2024-03-22,63796.64,0,0.48151361507402446
2024-03-23,63990.01,0,0.4891384395688748
2024-03-24,67209.99,0,0.37800976606377856
2024-03-25,69880.01,0,0.3405694371142959
2024-03-26,69988.0,0,0.3605642502142417
2024-03-27,69469.99,0,0.4359323549332852
2024-03-28,70780.6,0,0.34184508125465923
2024-03-29,69850.54,0,0.38457294653788615
2024-03-30,69582.18,0,0.5059258471039916
2024-03-31,71280.01,0,0.29483118880574855
2024-04-01,69649.8,0,0.3054437637096341
2024-04-02,65463.99,0,0.4545373209256542
2024-04-03,65963.28,0,0.201845131068449
2024-04-04,68487.79,0,0.27152676913992396
2024-04-05,67820.62,0,0.2821224315642887
2024-04-06,68896.0,0,0.4164503722886944
2024-04-07,69360.39,0,0.3034033342867117
2024-04-08,71620.0,0,0.2380860922394744
2024-04-09,69146.0,0,0.24453804226920253
2024-04-10,70631.08,0,0.24639176966585583
2024-04-11,70006.23,0,0.21323619109756495
2024-04-12,67116.52,0,0.2811073094942045
2024-04-13,63924.51,0,0.3989572804044789
2024-04-14,65661.84,0,0.22995779071334468
2024-04-15,63419.99,0,0.39468328936291547
2024-04-16,63793.39,0,0.2676693602794547
2024-04-17,61277.37,0,0.4863406107568135
2024-04-18,63470.08,0,0.27610397398999353
2024-04-19,63818.01,0,0.2923995763098796
2024-04-20,64940.59,0,0.4278721808642822
2024-04-21,64941.15,0,0.205024732293841
2024-04-22,66819.32,0,0.2136011211449892
2024-04-23,66414.0,0,0.3345218134748718
2024-04-24,64289.59,0,0.32535263949226245
2024-04-25,64498.34,0,0.21720608215889603
2024-04-26,63770.01,0,0.29659634028386506
2024-04-27,63461.98,0,0.39410325607231506
2024-04-28,63118.62,0,0.28286292134560453
2024-04-29,63866.0,0,0.2858168105091464
2024-04-30,60672.0,0,0.3338121846086326
2024-05-01,58364.97,0,0.36346191718409987
2024-05-02,59060.61,0,0.2564109647636773
2024-05-03,62882.01,0,0.19007317525943745
2024-05-04,63892.04,0,0.3096906027594706
2024-05-05,64012.0,0,0.18808770960304083
2024-05-06,63165.19,0,0.20706952979001653
2024-05-07,62312.08,0,0.22042061408631516
2024-05-08,61193.03,0,0.17299806551838792
2024-05-09,63074.01,0,0.19614275094093642
2024-05-10,60799.99,0,0.26712584181227134
2024-05-11,60825.99,0,0.5223735090694628
2024-05-12,61483.99,0,0.11648508303718914
2024-05-13,62940.08,0,0.21144106412964994
2024-05-14,61577.49,0,0.23910036167783152
2024-05-15,66206.5,0,0.2444309203384869
2024-05-16,65235.21,0,0.14915397841179365
2024-05-17,67024.0,0,0.18561148728332377
2024-05-18,66915.2,0,0.34728338215529597
2024-05-19,66274.01,0,0.22338098968253778
2024-05-20,71446.62,0,0.24181009142101903
2024-05-21,70148.34,0,0.3536290200216262
2024-05-22,69166.62,0,0.21419883006229043
2024-05-23,67969.65,0,0.21890613254918387
2024-05-24,68549.99,0,0.2463944549414772
2024-05-25,69290.57,0,0.4532867455964577
2024-05-26,68507.67,0,0.1577754247552361
2024-05-27,69436.43,0,0.28603143670407305
2024-05-28,68398.39,0,0.30870793484326275
2024-05-29,67652.42,0,0.2310064534994585
2024-05-30,68352.17,0,0.22920818972686224
2024-05-31,67540.01,0,0.17562053657152069
2024-06-01,67766.85,0,0.50239103624956
2024-06-02,67765.63,0,0.19134249910880274
2024-06-03,68809.9,0,0.2147717882763857
2024-06-04,70537.84,0,0.19573857803809264
2024-06-05,71108.0,0,0.18315978021264773
2024-06-06,70799.06,0,0.2626879288314561
2024-06-07,69355.6,0,0.2768692838544279
2024-06-08,69310.46,0,0.5345346160507085
2024-06-09,69648.14,0,0.2556920708622405
2024-06-10,69540.0,0,0.262939113208321
2024-06-11,67314.24,0,0.19181935908881964
2024-06-12,68263.99,0,0.213456015964831
2024-06-13,66773.01,0,0.3031477469957322
2024-06-14,66043.99,0,0.2574924388319405
2024-06-15,66228.25,0,0.41366890950684326
2024-06-16,66676.87,0,0.35847840970619993
2024-06-17,66504.33,0,0.24484605863083542
2024-06-18,65175.32,0,0.2909055946011517
2024-06-19,64974.37,0,0.4722630586932416
2024-06-20,64869.99,0,0.36666929522290903
2024-06-21,64143.56,0,0.3599560013011539
2024-06-22,64262.01,0,0.49926600803363236
2024-06-23,63210.01,0,0.1561186638110721
2024-06-24,60293.3,0,0.39886171707535734
2024-06-25,61806.01,0,0.25969076050739515
2024-06-26,60864.99,0,0.3428264473796304
2024-06-27,61706.47,0,0.2951674889495146
2024-06-28,60427.84,0,0.2723660116795317
2024-06-29,60986.68,0,0.543741991996564
2024-06-30,62772.01,0,0.16213716006709777
2024-07-01,62899.99,0,0.22997778285363016
2024-07-02,62135.47,0,0.17399062641657068
2024-07-03,60208.58,0,0.20301255241140634
2024-07-04,57050.01,0,0.22682681361250928
2024-07-05,56628.79,0,0.27670983523623194
2024-07-06,58230.13,0,0.40324128340354504
2024-07-07,55857.81,0,0.18215284663287684
2024-07-08,56714.62,0,0.2372936112998294
2024-07-09,58050.0,0,0.2568880647442286
2024-07-10,57725.85,0,0.2505703750916715
2024-07-11,57339.89,0,0.2104381567444423
2024-07-12,57889.1,0,0.22131669187965644
2024-07-13,59204.02,0,0.23983755479409705
2024-07-14,60797.91,0,0.21519848440123734
2024-07-15,64724.14,0,0.291976027441235
2024-07-16,65043.99,0,0.2485627949133887
2024-07-17,64087.99,0,0.18802601360132185
2024-07-18,63987.92,0,0.25028233509223896
2024-07-19,66660.0,0,0.2068635235081093
2024-07-20,67139.96,0,0.3325411533956307
2024-07-21,68165.34,0,0.2592644357995643
2024-07-22,67532.01,0,0.2143373168297501
2024-07-23,65936.01,0,0.2653934222479762
2024-07-24,65376.0,0,0.2598112926131024
2024-07-25,65799.95,0,0.2010596869749957
2024-07-26,67907.99,0,0.23588770841557144
2024-07-27,67896.5,0,0.24659058844546314
2024-07-28,68249.88,0,0.42012629394892526
2024-07-29,66784.69,0,0.21627017020301367
2024-07-30,66188.0,0,0.2714494668988973
2024-07-31,64628.0,0,0.21572868650740223
2024-08-01,65354.02,0,0.16554585260757776
2024-08-02,61498.33,0,0.228956084856833
2024-08-03,60697.99,0,0.2673907346522296
2024-08-04,58161.0,0,0.21735322806213886
2024-08-05,54018.81,0,0.39400183433678015
2024-08-06,56022.01,0,0.43441421035174577
2024-08-07,55134.16,0,0.4299685800454765
2024-08-08,61685.99,0,0.23287943905375222
2024-08-09,60837.99,0,0.27523552678235896
2024-08-10,60923.51,0,0.3850650638183756
2024-08-11,58712.59,0,0.4320669404820196
2024-08-12,59346.64,0,0.3815652550714686
2024-08-13,60587.15,0,0.21472879295930125
2024-08-14,58683.39,0,0.4481191066684254
2024-08-15,57541.06,0,0.38364613535716496
2024-08-16,58874.6,0,0.3036055799510119
2024-08-17,59491.99,1,0.5829167640283571
2024-08-18,58427.35,0,0.32293050907044324
2024-08-19,59438.5,0,0.43013696588780204
2024-08-20,59013.8,0,0.27658666314154495
2024-08-21,61156.03,0,0.21478924560123658
2024-08-22,60375.84,0,0.2732808604324782
2024-08-23,64037.24,0,0.3137091480124964
2024-08-24,64157.01,0,0.44416198706250415
2024-08-25,64220.0,0,0.22188423100803317
2024-08-26,62834.0,0,0.08904696452858119
2024-08-27,59415.0,0,0.2657243740786448
2024-08-28,59034.9,0,0.2453860033879623
2024-08-29,59359.01,0,0.27426117005572087
2024-08-30,59123.99,0,0.3049444629354425
2024-08-31,58973.99,0,0.5152829712588709
2024-09-01,57301.86,0,0.3884057094300289
2024-09-02,59132.13,0,0.3319681656057942
2024-09-03,57487.73,0,0.35132441479396326
2024-09-04,57970.9,0,0.3403359905791614
2024-09-05,56180.0,0,0.380065099423376
2024-09-06,53962.97,1,0.6696746361916912
2024-09-07,54160.86,0,0.46065926328429235
2024-09-08,54869.95,0,0.30950396049420575
2024-09-09,57042.0,0,0.33060850972975664
2024-09-10,57635.99,0,0.36868409319776485
2024-09-11,57338.0,0,0.24085158981366075
2024-09-12,58132.32,0,0.33174549845769397
2024-09-13,60498.0,0,0.22382184525222146
2024-09-14,59993.03,0,0.23967067054863986
2024-09-15,59132.0,0,0.16389290595677553
2024-09-16,58213.99,0,0.16012746968356048
2024-09-17,60313.99,0,0.20848351882719912
2024-09-18,61759.99,0,0.2966738945616942
2024-09-19,62947.99,0,0.22863860898962576
2024-09-20,63201.05,0,0.2561129101604173
2024-09-21,63348.96,0,0.3994829757113325
2024-09-22,63578.76,0,0.16712457278655626
2024-09-23,63339.99,0,0.26103814091449695
2024-09-24,64262.7,0,0.2919470039193906
2024-09-25,63152.01,0,0.17174781026818609
2024-09-26,65173.99,0,0.1851715234381414
2024-09-27,65769.95,0,0.25423733741607335
2024-09-28,65858.0,0,0.42556352566629746
2024-09-29,65602.01,0,0.18189045004389054
2024-09-30,63327.59,0,0.15329531268556393
2024-10-01,60805.78,0,0.17700939872103208
2024-10-02,60649.28,0,0.1529885286053963
2024-10-03,60752.71,0,0.2888949771393247
2024-10-04,62086.0,0,0.2957049393459329
2024-10-05,62058.0,0,0.35725643309244964
2024-10-06,62819.91,0,0.16690935735463938
2024-10-07,62224.0,0,0.2821815673772454
2024-10-08,62160.49,0,0.2685984921297809
2024-10-09,60636.02,0,0.2220567910596377
2024-10-10,60326.39,0,0.31349725257048816
2024-10-11,62540.0,0,0.27800767481423405
2024-10-12,63206.22,0,0.5295222743487773
2024-10-13,62870.02,0,0.2025487057675497
2024-10-14,66083.99,0,0.24251199410538765
2024-10-15,67074.14,0,0.2029776808996771
2024-10-16,67620.01,0,0.19489300468664858
2024-10-17,67421.78,0,0.2986518956531545
2024-10-18,68428.0,0,0.2928329841461545
2024-10-19,68378.0,0,0.4642080798312545
2024-10-20,69031.99,0,0.2109992775091091
2024-10-21,67377.5,0,0.21615947787779075
2024-10-22,67426.0,0,0.2683524231403037
2024-10-23,66668.65,0,0.2676973849517721
2024-10-24,68198.28,0,0.29386776124603675
2024-10-25,66698.33,0,0.2320549731609308
2024-10-26,67092.76,0,0.4969576879777816
2024-10-27,68021.7,0,0.23500626906722938
2024-10-28,69962.21,0,0.23371958744345614
2024-10-29,72736.42,0,0.21174926077814266
2024-10-30,72344.74,0,0.29656024750629617
2024-10-31,70292.01,0,0.2079724564662554
2024-11-01,69496.01,0,0.23009218674796184
2024-11-02,69374.74,0,0.40327944393985704
2024-11-03,68775.99,0,0.2610465092735067
2024-11-04,67850.01,0,0.23323261572361492
2024-11-05,69372.01,0,0.28860638385428034
2024-11-06,75571.99,0,0.30409956786830583
2024-11-07,75857.89,0,0.5928287747962455
2024-11-08,76509.78,0,0.3394087249668791
2024-11-09,76677.46,0,0.5082628726506103
2024-11-10,80370.01,0,0.30793539837871825
2024-11-11,88647.99,0,0.2832774662630457
2024-11-12,87952.01,0,0.3777736570470573
2024-11-13,90375.2,0,0.23307775093166436
2024-11-14,87325.59,0,0.5299678736772373
2024-11-15,91032.07,0,0.23681210807010242
2024-11-16,90586.92,0,0.4376466755025252
2024-11-17,89855.99,0,0.34882775575859554
2024-11-18,90464.08,0,0.22445937747290867
2024-11-19,92310.79,0,0.36983219044145393
2024-11-20,94286.56,0,0.18994135303255416
2024-11-21,98317.12,0,0.19106672085228113
2024-11-22,98892.0,0,0.2079988403816175
2024-11-23,97672.4,0,0.3746162821519163
2024-11-24,97900.04,0,0.19330160116150116
2024-11-25,93010.01,0,0.32513460822426327
2024-11-26,91965.16,0,0.45401315023362826
2024-11-27,95863.11,0,0.21766913612275665
2024-11-28,95643.98,0,0.36113176549476805
2024-11-29,97460.0,0,0.38266857503439233
2024-11-30,96407.99,1,0.6559410476071038
2024-12-01,97185.18,0,0.22307537657632948
2024-12-02,95840.62,0,0.350182308500516
2024-12-03,95849.69,0,0.2810755029273969
2024-12-04,98587.32,0,0.2071959293653929
2024-12-05,96945.63,0,0.3291846537155494
2024-12-06,99740.84,0,0.5257221731241574
2024-12-07,99831.99,1,0.5864220476124166
2024-12-08,101109.59,0,0.295338785142221
2024-12-09,97276.47,0,0.45594201535106516
2024-12-10,96593.0,0,0.368824827014569
2024-12-11,101125.0,0,0.24634257607240928
2024-12-12,100004.29,0,0.4115848081064802
2024-12-13,101424.25,0,0.4365453482189336
2024-12-14,101420.0,0,0.3876570429191331
2024-12-15,104463.99,0,0.3473382510495295
2024-12-16,106058.66,0,0.27554288518352266
2024-12-17,106133.74,0,0.3267414569198711
2024-12-18,100204.01,0,0.32281192755743165
2024-12-19,97461.86,0,0.4580622564348338
2024-12-20,97805.44,0,0.3271059187837017
2024-12-21,97291.99,0,0.5023028889517771
2024-12-22,95186.27,0,0.17101662260872355
2024-12-23,94881.47,0,0.20317787972684762
2024-12-24,98663.58,0,0.2502372238318009
2024-12-25,99429.6,0,0.23110870589657997
2024-12-26,95791.6,0,0.26685340317277395
2024-12-27,94299.03,0,0.2123289707521339
2024-12-28,95300.0,0,0.5238097834907421
2024-12-29,93738.2,0,0.3014238351354474
2024-12-30,92792.05,0,0.2314705491502349
2024-12-31,93576.0,0,0.2652356237157505
2025-01-01,94591.79,0,0.413198821645781
2025-01-02,96984.79,0,0.30653535795441117
2025-01-03,98174.18,0,0.25934088480731377
2025-01-04,98220.5,0,0.3759187197714713
2025-01-05,98363.61,0,0.20485537093648806
2025-01-06,102235.6,0,0.28125758946440893
2025-01-07,96954.61,0,0.14520873023146366
2025-01-08,95060.61,0,0.16232614114026186
2025-01-09,92552.49,0,0.21159770604207156
2025-01-10,94726.11,0,0.22770844454072836
2025-01-11,94599.99,0,0.3769250403406782
2025-01-12,94545.06,0,0.1700452616222004
2025-01-13,94536.1,0,0.26064139099806677
2025-01-14,96560.86,0,0.2625189413634
2025-01-15,100497.35,0,0.15717228454319945
2025-01-16,99987.3,0,0.18457035143604625
2025-01-17,104077.48,0,0.23008252566099358
2025-01-18,104556.23,0,0.32938926085675363
2025-01-19,101331.57,0,0.23198970216934484
2025-01-20,102260.01,0,0.19896890717702298
2025-01-21,106143.82,0,0.3000773024705173
2025-01-22,103706.66,0,0.32737325015031865
2025-01-23,103910.34,0,0.21789036483648655
2025-01-24,104870.5,0,0.4508691450453117
2025-01-25,104746.85,0,0.5096406608918416
2025-01-26,102620.0,0,0.16138926563182576
2025-01-27,102082.83,0,0.24644424427781408
2025-01-28,101335.52,0,0.3234417795557676
2025-01-29,103733.24,0,0.24219552520405196
2025-01-30,104722.94,0,0.24971987209119403
2025-01-31,102429.56,0,0.23122225547542383
2025-02-01,100635.65,0,0.2978122978566889
2025-02-02,97700.59,0,0.2285514045395589
2025-02-03,101328.52,0,0.2114897643480209
2025-02-04,97763.13,0,0.4025978502425097
2025-02-05,96612.43,0,0.30290409641865196
2025-02-06,96554.35,0,0.24647810597878675
2025-02-07,96506.8,0,0.20485618244455892
2025-02-08,96444.74,0,0.3785506613419889
